Student_ID,study_time,Attendance,Extracurricular,Motivation,Reward
CS2020001,4,85,1.5,7,80
CS2020002,2,70,3,6,65
CS2020003,5,95,1,9,92
CS2020004,3.5,80,2.5,7.5,88
CS2020005,3,63,3,6,93
CS2020006,1,57,3,9,88
CS2020007,3,73,3,10,90
CS2020008,1,64,2,6,93
CS2020009,3,54,1,10,91
CS2020010,2,61,1,8,90
CS2020011,1,63,2,7,64
CS2020012,1,77,3,5,61
CS2020013,2.4,60,1,5,53
CS2020014,2,40,2,9,66
CS2020015,1,67,1,10,85
CS2020016,3,62,1,6,62
CS2020017,4,60,2,8,71
CS2020018,3,72,1,7,95
CS2020019,3,40,1,6,83
CS2020020,4,67,2,7,75
CS2020021,2,69,1,6,64
CS2020022,1.3,73,1,8,66
CS2020023,2,40,1,5,79
CS2020024,3,53,3,5,94
CS2020025,1,40,1,8,67
CS2020026,4,52,1,10,61
CS2020027,1,61,3,6,62
CS2020028,3,43,3,10,88
CS2020029,3,45,2,10,59
CS2020030,3,67,2,6,67
CS2020031,3,58,2,10,52
CS2020032,1,56,3,10,93
CS2020033,4,65,3,8,52
CS2020034,1,69,3,5,92
CS2020035,4,43,1.2,5,77
CS2020036,3,76,1,10,51
CS2020037,3,60,1,9,87
CS2020038,2,51,2,10,74
CS2020039,1,64,1,9,83
CS2020040,2,62,1,8,93
CS2020041,2,56,1,10,54
CS2020042,3,60,1,6,54
CS2020043,3,59,1,5,96
CS2020044,3,43,1,5,50
CS2020045,3,45,1,8,83
CS2020046,3,78,3,7,50
CS2020047,1,41,1,8,51
CS2020048,1,67,3,10,56
CS2020049,2,67,2,7,58
CS2020050,1,62,2,8,92
